"age.grp_string","year","sex","cancer.type","suppress","measure","obs"
"50-64",2014,1,"Lung",0,"Rates",83.0029929186569
"50-64",2014,1,"Lymphoma",0,"Counts",120
"50-64",2014,1,"Lymphoma",0,"Rates",45.0779578610498
"50-64",2014,1,"Melanoma",0,"Counts",422
"50-64",2014,1,"Melanoma",0,"Rates",162.248018755096
"50-64",2014,1,"Pancreatic",0,"Counts",76
"50-64",2014,1,"Pancreatic",0,"Rates",28.2545962315133
"50-64",2014,1,"Prostate",0,"Counts",866
"50-64",2014,1,"Prostate",0,"Rates",325.049198403854
"50-64",2014,2,"All cancers",0,"Counts",2393
"50-64",2014,2,"All cancers",0,"Rates",908.68745732527
"50-64",2014,2,"Breast (female)",0,"Counts",798
"50-64",2014,2,"Breast (female)",0,"Rates",307.045056331077
"50-64",2014,2,"Colorectal",0,"Counts",254
"50-64",2014,2,"Colorectal",0,"Rates",95.8796610292763
"50-64",2014,2,"Leukaemia",0,"Counts",13
"50-64",2014,2,"Leukaemia",0,"Rates",4.6310973306702
"50-64",2014,2,"Lung",0,"Counts",147
"50-64",2014,2,"Lung",0,"Rates",53.2600724983823
"50-64",2014,2,"Lymphoma",0,"Counts",107
"50-64",2014,2,"Lymphoma",0,"Rates",41.0822899321532
"50-64",2014,2,"Melanoma",0,"Counts",351
"50-64",2014,2,"Melanoma",0,"Rates",134.560590480461
"50-64",2014,2,"Pancreatic",0,"Counts",6
"50-64",2014,2,"Pancreatic",0,"Rates",2.48330304718401
"50-64",2014,2,"Prostate",1,"Counts",NA
"50-64",2014,2,"Prostate",1,"Rates",NA
"50-64",2014,3,"All cancers",0,"Counts",5435
"50-64",2014,3,"All cancers",0,"Rates",1032.94019436608
"50-64",2014,3,"Breast (female)",1,"Counts",NA
"50-64",2014,3,"Breast (female)",1,"Rates",NA
"50-64",2014,3,"Colorectal",0,"Counts",593
"50-64",2014,3,"Colorectal",0,"Rates",113.072759068078
"50-64",2014,3,"Leukaemia",0,"Counts",94
"50-64",2014,3,"Leukaemia",0,"Rates",17.9496135512303
"50-64",2014,3,"Lung",0,"Counts",369
"50-64",2014,3,"Lung",0,"Rates",67.9414515052161
"50-64",2014,3,"Lymphoma",0,"Counts",227
"50-64",2014,3,"Lymphoma",0,"Rates",43.0992622769577
"50-64",2014,3,"Melanoma",0,"Counts",773
"50-64",2014,3,"Melanoma",0,"Rates",148.301386610868
"50-64",2014,3,"Pancreatic",0,"Counts",82
"50-64",2014,3,"Pancreatic",0,"Rates",15.2460805400573
"50-64",2014,3,"Prostate",1,"Counts",NA
"50-64",2014,3,"Prostate",1,"Rates",NA
"50-64",2015,1,"All cancers",0,"Counts",2973
"50-64",2015,1,"All cancers",0,"Rates",1125.53925547283
"50-64",2015,1,"Breast (female)",1,"Counts",NA
"50-64",2015,1,"Breast (female)",1,"Rates",NA
"50-64",2015,1,"Colorectal",0,"Counts",267
"50-64",2015,1,"Colorectal",0,"Rates",101.431117650496
"50-64",2015,1,"Leukaemia",0,"Counts",74
"50-64",2015,1,"Leukaemia",0,"Rates",28.2284335421017
"50-64",2015,1,"Lung",0,"Counts",257
"50-64",2015,1,"Lung",0,"Rates",97.3681331242781
"50-64",2015,1,"Lymphoma",0,"Counts",126
"50-64",2015,1,"Lymphoma",0,"Rates",49.3169768427331
"50-64",2015,1,"Melanoma",0,"Counts",486
"50-64",2015,1,"Melanoma",0,"Rates",186.187631971169
"50-64",2015,1,"Pancreatic",0,"Counts",89
"50-64",2015,1,"Pancreatic",0,"Rates",34.8994586445055
"50-64",2015,1,"Prostate",0,"Counts",910
"50-64",2015,1,"Prostate",0,"Rates",337.39190672515
"50-64",2015,2,"All cancers",0,"Counts",2476
"50-64",2015,2,"All cancers",0,"Rates",925.278010099417
"50-64",2015,2,"Breast (female)",0,"Counts",783
"50-64",2015,2,"Breast (female)",0,"Rates",293.138885074084
"50-64",2015,2,"Colorectal",0,"Counts",249
"50-64",2015,2,"Colorectal",0,"Rates",91.2167657427804
"50-64",2015,2,"Leukaemia",0,"Counts",40
"50-64",2015,2,"Leukaemia",0,"Rates",13.615729211589
"50-64",2015,2,"Lung",0,"Counts",216
"50-64",2015,2,"Lung",0,"Rates",79.1980190160567
"50-64",2015,2,"Lymphoma",0,"Counts",73
"50-64",2015,2,"Lymphoma",0,"Rates",27.3326896282386
"50-64",2015,2,"Melanoma",0,"Counts",340
"50-64",2015,2,"Melanoma",0,"Rates",128.540418547812
"50-64",2015,2,"Pancreatic",0,"Counts",63
"50-64",2015,2,"Pancreatic",0,"Rates",24.8013435113659
"50-64",2015,2,"Prostate",1,"Counts",NA
"50-64",2015,2,"Prostate",1,"Rates",NA
"50-64",2015,3,"All cancers",0,"Counts",5449
"50-64",2015,3,"All cancers",0,"Rates",1023.88501888343
"50-64",2015,3,"Breast (female)",1,"Counts",NA
"50-64",2015,3,"Breast (female)",1,"Rates",NA
"50-64",2015,3,"Colorectal",0,"Counts",516
"50-64",2015,3,"Colorectal",0,"Rates",96.2523647950177
"50-64",2015,3,"Leukaemia",0,"Counts",114
"50-64",2015,3,"Leukaemia",0,"Rates",20.7969077057255
"50-64",2015,3,"Lung",0,"Counts",473
"50-64",2015,3,"Lung",0,"Rates",88.1334162994001
"50-64",2015,3,"Lymphoma",0,"Counts",199
"50-64",2015,3,"Lymphoma",0,"Rates",38.1510476646625
"50-64",2015,3,"Melanoma",0,"Counts",826
"50-64",2015,3,"Melanoma",0,"Rates",156.915228184243
"50-64",2015,3,"Pancreatic",0,"Counts",152
"50-64",2015,3,"Pancreatic",0,"Rates",29.7700043850921
"50-64",2015,3,"Prostate",1,"Counts",NA
"50-64",2015,3,"Prostate",1,"Rates",NA
"50-64",2016,1,"All cancers",0,"Counts",3022
"50-64",2016,1,"All cancers",0,"Rates",1127.75285247766
"50-64",2016,1,"Breast (female)",1,"Counts",NA
"50-64",2016,1,"Breast (female)",1,"Rates",NA
"50-64",2016,1,"Colorectal",0,"Counts",287
"50-64",2016,1,"Colorectal",0,"Rates",108.151111803939
"50-64",2016,1,"Leukaemia",0,"Counts",72
"50-64",2016,1,"Leukaemia",0,"Rates",28.1360913619848
"50-64",2016,1,"Lung",0,"Counts",255
"50-64",2016,1,"Lung",0,"Rates",95.0380088141433
"50-64",2016,1,"Lymphoma",0,"Counts",102
"50-64",2016,1,"Lymphoma",0,"Rates",37.181829941825
"50-64",2016,1,"Melanoma",0,"Counts",455
"50-64",2016,1,"Melanoma",0,"Rates",173.581390273098
"50-64",2016,1,"Pancreatic",0,"Counts",64
"50-64",2016,1,"Pancreatic",0,"Rates",23.0123649260188
"50-64",2016,1,"Prostate",0,"Counts",818
"50-64",2016,1,"Prostate",0,"Rates",300.278932786422
"50-64",2016,2,"All cancers",0,"Counts",2468
"50-64",2016,2,"All cancers",0,"Rates",911.599383388307
"50-64",2016,2,"Breast (female)",0,"Counts",840
"50-64",2016,2,"Breast (female)",0,"Rates",311.877673318767
"50-64",2016,2,"Colorectal",0,"Counts",188
"50-64",2016,2,"Colorectal",0,"Rates",69.6592532188487
"50-64",2016,2,"Leukaemia",0,"Counts",60
"50-64",2016,2,"Leukaemia",0,"Rates",21.1099500260002
"50-64",2016,2,"Lung",0,"Counts",199
"50-64",2016,2,"Lung",0,"Rates",72.759888824493
"50-64",2016,2,"Lymphoma",0,"Counts",84
"50-64",2016,2,"Lymphoma",0,"Rates",29.9128250900645
"50-64",2016,2,"Melanoma",0,"Counts",299
"50-64",2016,2,"Melanoma",0,"Rates",111.2017464145
"50-64",2016,2,"Pancreatic",0,"Counts",44
"50-64",2016,2,"Pancreatic",0,"Rates",17.7258406616297
"50-64",2016,2,"Prostate",1,"Counts",NA
"50-64",2016,2,"Prostate",1,"Rates",NA
"50-64",2016,3,"All cancers",0,"Counts",5490
"50-64",2016,3,"All cancers",0,"Rates",1017.98496990272
"50-64",2016,3,"Breast (female)",1,"Counts",NA
"50-64",2016,3,"Breast (female)",1,"Rates",NA
"50-64",2016,3,"Colorectal",0,"Counts",475
"50-64",2016,3,"Colorectal",0,"Rates",88.5898195048446
"50-64",2016,3,"Leukaemia",0,"Counts",132
"50-64",2016,3,"Leukaemia",0,"Rates",24.5538755227386
"50-64",2016,3,"Lung",0,"Counts",454
"50-64",2016,3,"Lung",0,"Rates",83.7188794757078
"50-64",2016,3,"Lymphoma",0,"Counts",186
"50-64",2016,3,"Lymphoma",0,"Rates",33.4850461302823
"50-64",2016,3,"Melanoma",0,"Counts",754
"50-64",2016,3,"Melanoma",0,"Rates",141.873625701581
"50-64",2016,3,"Pancreatic",0,"Counts",108
"50-64",2016,3,"Pancreatic",0,"Rates",20.3405837724207
"50-64",2016,3,"Prostate",1,"Counts",NA
"50-64",2016,3,"Prostate",1,"Rates",NA
"50-64",2017,1,"All cancers",0,"Counts",3080
"50-64",2017,1,"All cancers",0,"Rates",1138.77337234026
"50-64",2017,1,"Breast (female)",1,"Counts",NA
"50-64",2017,1,"Breast (female)",1,"Rates",NA
"50-64",2017,1,"Colorectal",0,"Counts",274
"50-64",2017,1,"Colorectal",0,"Rates",101.873028060967
"50-64",2017,1,"Leukaemia",0,"Counts",89
"50-64",2017,1,"Leukaemia",0,"Rates",33.6869621607884
"50-64",2017,1,"Lung",0,"Counts",291
"50-64",2017,1,"Lung",0,"Rates",107.015454275605
"50-64",2017,1,"Lymphoma",0,"Counts",126
"50-64",2017,1,"Lymphoma",0,"Rates",48.1539904554343
"50-64",2017,1,"Melanoma",0,"Counts",541
"50-64",2017,1,"Melanoma",0,"Rates",203.839411255301
"50-64",2017,1,"Pancreatic",0,"Counts",89
"50-64",2017,1,"Pancreatic",0,"Rates",31.9291230353258
"50-64",2017,1,"Prostate",0,"Counts",847
"50-64",2017,1,"Prostate",0,"Rates",308.298461026602
"50-64",2017,2,"All cancers",0,"Counts",2546
"50-64",2017,2,"All cancers",0,"Rates",921.594769634904
"50-64",2017,2,"Breast (female)",0,"Counts",848
"50-64",2017,2,"Breast (female)",0,"Rates",308.423361039033
"50-64",2017,2,"Colorectal",0,"Counts",243
"50-64",2017,2,"Colorectal",0,"Rates",88.6544307507041
"50-64",2017,2,"Leukaemia",0,"Counts",61
"50-64",2017,2,"Leukaemia",0,"Rates",22.4344155308033
"50-64",2017,2,"Lung",0,"Counts",172
"50-64",2017,2,"Lung",0,"Rates",58.958637994306
"50-64",2017,2,"Lymphoma",0,"Counts",86
"50-64",2017,2,"Lymphoma",0,"Rates",33.2955618905372
"50-64",2017,2,"Melanoma",0,"Counts",322
"50-64",2017,2,"Melanoma",0,"Rates",116.243115718828
"50-64",2017,2,"Pancreatic",0,"Counts",62
"50-64",2017,2,"Pancreatic",0,"Rates",22.634305608419
"50-64",2017,2,"Prostate",1,"Counts",NA
"50-64",2017,2,"Prostate",1,"Rates",NA
"50-64",2017,3,"All cancers",0,"Counts",5626
"50-64",2017,3,"All cancers",0,"Rates",1027.8337001024
"50-64",2017,3,"Breast (female)",1,"Counts",NA
"50-64",2017,3,"Breast (female)",1,"Rates",NA
"50-64",2017,3,"Colorectal",0,"Counts",517
"50-64",2017,3,"Colorectal",0,"Rates",95.1117314227639
"50-64",2017,3,"Leukaemia",0,"Counts",150
"50-64",2017,3,"Leukaemia",0,"Rates",27.9346677049344
"50-64",2017,3,"Lung",0,"Counts",463
"50-64",2017,3,"Lung",0,"Rates",82.4742014346737
"50-64",2017,3,"Lymphoma",0,"Counts",212
"50-64",2017,3,"Lymphoma",0,"Rates",40.5639546390526
"50-64",2017,3,"Melanoma",0,"Counts",863
"50-64",2017,3,"Melanoma",0,"Rates",159.132314081864
"50-64",2017,3,"Pancreatic",0,"Counts",151
"50-64",2017,3,"Pancreatic",0,"Rates",27.180581268716
"50-64",2017,3,"Prostate",1,"Counts",NA
"50-64",2017,3,"Prostate",1,"Rates",NA
"50-64",2018,1,"All cancers",0,"Counts",3203
"50-64",2018,1,"All cancers",0,"Rates",1161.58264136986
"50-64",2018,1,"Breast (female)",1,"Counts",NA
"50-64",2018,1,"Breast (female)",1,"Rates",NA
"50-64",2018,1,"Colorectal",0,"Counts",304
"50-64",2018,1,"Colorectal",0,"Rates",112.614810360168
"50-64",2018,1,"Leukaemia",0,"Counts",58
"50-64",2018,1,"Leukaemia",0,"Rates",20.9138009074869
"50-64",2018,1,"Lung",0,"Counts",227
"50-64",2018,1,"Lung",0,"Rates",80.869871167639
"50-64",2018,1,"Lymphoma",0,"Counts",128
"50-64",2018,1,"Lymphoma",0,"Rates",47.0675464873862
"50-64",2018,1,"Melanoma",0,"Counts",455
"50-64",2018,1,"Melanoma",0,"Rates",166.727209431324
"50-64",2018,1,"Pancreatic",0,"Counts",108
"50-64",2018,1,"Pancreatic",0,"Rates",40.2450432384973
"50-64",2018,1,"Prostate",0,"Counts",969
"50-64",2018,1,"Prostate",0,"Rates",345.678821317683
"50-64",2018,2,"All cancers",0,"Counts",2657
"50-64",2018,2,"All cancers",0,"Rates",941.644998710081
"50-64",2018,2,"Breast (female)",0,"Counts",886
"50-64",2018,2,"Breast (female)",0,"Rates",319.391984078235
"50-64",2018,2,"Colorectal",0,"Counts",196
"50-64",2018,2,"Colorectal",0,"Rates",68.7014708186266
"50-64",2018,2,"Leukaemia",0,"Counts",32
"50-64",2018,2,"Leukaemia",0,"Rates",10.0591413743133
"50-64",2018,2,"Lung",0,"Counts",231
"50-64",2018,2,"Lung",0,"Rates",77.9295511763383
"50-64",2018,2,"Lymphoma",0,"Counts",79
"50-64",2018,2,"Lymphoma",0,"Rates",26.5349324817059
"50-64",2018,2,"Melanoma",0,"Counts",395
"50-64",2018,2,"Melanoma",0,"Rates",140.85721711486
"50-64",2018,2,"Pancreatic",0,"Counts",39
"50-64",2018,2,"Pancreatic",0,"Rates",15.344295588873
"50-64",2018,2,"Prostate",1,"Counts",NA
"50-64",2018,2,"Prostate",1,"Rates",NA
"50-64",2018,3,"All cancers",0,"Counts",5860
"50-64",2018,3,"All cancers",0,"Rates",1049.02271775635
"50-64",2018,3,"Breast (female)",1,"Counts",NA
"50-64",2018,3,"Breast (female)",1,"Rates",NA
"50-64",2018,3,"Colorectal",0,"Counts",500
"50-64",2018,3,"Colorectal",0,"Rates",90.1717242566356
"50-64",2018,3,"Leukaemia",0,"Counts",90
"50-64",2018,3,"Leukaemia",0,"Rates",15.3735001270282
"50-64",2018,3,"Lung",0,"Counts",458
"50-64",2018,3,"Lung",0,"Rates",79.3526432655132
"50-64",2018,3,"Lymphoma",0,"Counts",207
"50-64",2018,3,"Lymphoma",0,"Rates",36.5759069230862
"50-64",2018,3,"Melanoma",0,"Counts",850
"50-64",2018,3,"Melanoma",0,"Rates",153.479156442391
"50-64",2018,3,"Pancreatic",0,"Counts",147
"50-64",2018,3,"Pancreatic",0,"Rates",27.5177208810316
"50-64",2018,3,"Prostate",1,"Counts",NA
"50-64",2018,3,"Prostate",1,"Rates",NA
"50-64",2019,1,"All cancers",0,"Counts",3287
"50-64",2019,1,"All cancers",0,"Rates",1171.15143726228
"50-64",2019,1,"Breast (female)",1,"Counts",NA
"50-64",2019,1,"Breast (female)",1,"Rates",NA
"50-64",2019,1,"Colorectal",0,"Counts",312
"50-64",2019,1,"Colorectal",0,"Rates",113.382573245584
"50-64",2019,1,"Leukaemia",0,"Counts",70
"50-64",2019,1,"Leukaemia",0,"Rates",27.149364548117
"50-64",2019,1,"Lung",0,"Counts",236
"50-64",2019,1,"Lung",0,"Rates",81.9622767154715
"50-64",2019,1,"Lymphoma",0,"Counts",109
"50-64",2019,1,"Lymphoma",0,"Rates",38.7688984664933
"50-64",2019,1,"Melanoma",0,"Counts",492
"50-64",2019,1,"Melanoma",0,"Rates",180.45938230672
"50-64",2019,1,"Pancreatic",0,"Counts",61
"50-64",2019,1,"Pancreatic",0,"Rates",22.2051399170351
"50-64",2019,1,"Prostate",0,"Counts",973
"50-64",2019,1,"Prostate",0,"Rates",339.162902399132
"50-64",2019,2,"All cancers",0,"Counts",2751
"50-64",2019,2,"All cancers",0,"Rates",957.47553530237
"50-64",2019,2,"Breast (female)",0,"Counts",865
"50-64",2019,2,"Breast (female)",0,"Rates",306.826748780199
"50-64",2019,2,"Colorectal",0,"Counts",209
"50-64",2019,2,"Colorectal",0,"Rates",74.5592813883812
"50-64",2019,2,"Leukaemia",0,"Counts",41
"50-64",2019,2,"Leukaemia",0,"Rates",13.4340290166429
"50-64",2019,2,"Lung",0,"Counts",245
"50-64",2019,2,"Lung",0,"Rates",83.4339281244879
"50-64",2019,2,"Lymphoma",0,"Counts",74
"50-64",2019,2,"Lymphoma",0,"Rates",23.5594302010819
"50-64",2019,2,"Melanoma",0,"Counts",358
"50-64",2019,2,"Melanoma",0,"Rates",123.399867075727
"50-64",2019,2,"Pancreatic",0,"Counts",65
"50-64",2019,2,"Pancreatic",0,"Rates",20.8986018165975
"50-64",2019,2,"Prostate",1,"Counts",NA
"50-64",2019,2,"Prostate",1,"Rates",NA
"50-64",2019,3,"All cancers",0,"Counts",6038
"50-64",2019,3,"All cancers",0,"Rates",1061.69403243214
"50-64",2019,3,"Breast (female)",1,"Counts",NA
"50-64",2019,3,"Breast (female)",1,"Rates",NA
"50-64",2019,3,"Colorectal",0,"Counts",521
"50-64",2019,3,"Colorectal",0,"Rates",93.5203124829198
"50-64",2019,3,"Leukaemia",0,"Counts",111
"50-64",2019,3,"Leukaemia",0,"Rates",20.1575075481009
"50-64",2019,3,"Lung",0,"Counts",481
"50-64",2019,3,"Lung",0,"Rates",82.6887067063372
"50-64",2019,3,"Lymphoma",0,"Counts",183
"50-64",2019,3,"Lymphoma",0,"Rates",31.0057306907736
"50-64",2019,3,"Melanoma",0,"Counts",850
"50-64",2019,3,"Melanoma",0,"Rates",151.317487405747
"50-64",2019,3,"Pancreatic",0,"Counts",126
"50-64",2019,3,"Pancreatic",0,"Rates",21.5581388975337
"50-64",2019,3,"Prostate",1,"Counts",NA
"50-64",2019,3,"Prostate",1,"Rates",NA
"50-64",2020,1,"All cancers",0,"Counts",3214
"50-64",2020,1,"All cancers",0,"Rates",1110.24661723294
"50-64",2020,1,"Breast (female)",1,"Counts",NA
"50-64",2020,1,"Breast (female)",1,"Rates",NA
"50-64",2020,1,"Colorectal",0,"Counts",355
"50-64",2020,1,"Colorectal",0,"Rates",125.147234646686
"50-64",2020,1,"Leukaemia",0,"Counts",113
"50-64",2020,1,"Leukaemia",0,"Rates",40.0601626676821
"50-64",2020,1,"Lung",0,"Counts",220
"50-64",2020,1,"Lung",0,"Rates",74.2437066365403
"50-64",2020,1,"Lymphoma",0,"Counts",138
"50-64",2020,1,"Lymphoma",0,"Rates",48.3846885557276
"50-64",2020,1,"Melanoma",0,"Counts",420
"50-64",2020,1,"Melanoma",0,"Rates",148.228890506457
"50-64",2020,1,"Pancreatic",0,"Counts",77
"50-64",2020,1,"Pancreatic",0,"Rates",27.4434871742167
"50-64",2020,1,"Prostate",0,"Counts",939
"50-64",2020,1,"Prostate",0,"Rates",318.386548365177
"50-64",2020,2,"All cancers",0,"Counts",2765
"50-64",2020,2,"All cancers",0,"Rates",938.554682764276
"50-64",2020,2,"Breast (female)",0,"Counts",864
"50-64",2020,2,"Breast (female)",0,"Rates",297.944656827951
"50-64",2020,2,"Colorectal",0,"Counts",250
"50-64",2020,2,"Colorectal",0,"Rates",84.4060921413025
"50-64",2020,2,"Leukaemia",0,"Counts",28
"50-64",2020,2,"Leukaemia",0,"Rates",8.24080844570541
"50-64",2020,2,"Lung",0,"Counts",226
"50-64",2020,2,"Lung",0,"Rates",74.1096985118693
"50-64",2020,2,"Lymphoma",0,"Counts",121
"50-64",2020,2,"Lymphoma",0,"Rates",39.5731573389756
"50-64",2020,2,"Melanoma",0,"Counts",347
"50-64",2020,2,"Melanoma",0,"Rates",117.295730463012
"50-64",2020,2,"Pancreatic",0,"Counts",17
"50-64",2020,2,"Pancreatic",0,"Rates",5.36589629377298
"50-64",2020,2,"Prostate",1,"Counts",NA
"50-64",2020,2,"Prostate",1,"Rates",NA
"50-64",2020,3,"All cancers",0,"Counts",5979
"50-64",2020,3,"All cancers",0,"Rates",1022.17030618958
"50-64",2020,3,"Breast (female)",1,"Counts",NA
"50-64",2020,3,"Breast (female)",1,"Rates",NA
"50-64",2020,3,"Colorectal",0,"Counts",605
"50-64",2020,3,"Colorectal",0,"Rates",104.318506587063
"50-64",2020,3,"Leukaemia",0,"Counts",141
"50-64",2020,3,"Leukaemia",0,"Rates",23.8074577082958
"50-64",2020,3,"Lung",0,"Counts",446
"50-64",2020,3,"Lung",0,"Rates",74.1594388032765
"50-64",2020,3,"Lymphoma",0,"Counts",259
"50-64",2020,3,"Lymphoma",0,"Rates",43.8865221900156
"50-64",2020,3,"Melanoma",0,"Counts",767
"50-64",2020,3,"Melanoma",0,"Rates",132.411307577786
"50-64",2020,3,"Pancreatic",0,"Counts",94
"50-64",2020,3,"Pancreatic",0,"Rates",16.164011299606
"50-64",2020,3,"Prostate",1,"Counts",NA
"50-64",2020,3,"Prostate",1,"Rates",NA
"50-64",2021,1,"All cancers",0,"Counts",3269
"50-64",2021,1,"All cancers",0,"Rates",1112.59105449832
"50-64",2021,1,"Breast (female)",1,"Counts",NA
"50-64",2021,1,"Breast (female)",1,"Rates",NA
"50-64",2021,1,"Colorectal",0,"Counts",277
"50-64",2021,1,"Colorectal",0,"Rates",97.0209503091957
"50-64",2021,1,"Leukaemia",0,"Counts",88
"50-64",2021,1,"Leukaemia",0,"Rates",28.7833578100594
"50-64",2021,1,"Lung",0,"Counts",223
"50-64",2021,1,"Lung",0,"Rates",74.0763675599873
"50-64",2021,1,"Lymphoma",0,"Counts",148
"50-64",2021,1,"Lymphoma",0,"Rates",51.8595044613884
"50-64",2021,1,"Melanoma",0,"Counts",408
"50-64",2021,1,"Melanoma",0,"Rates",141.207018057792
"50-64",2021,1,"Pancreatic",0,"Counts",59
"50-64",2021,1,"Pancreatic",0,"Rates",20.7901895569347
"50-64",2021,1,"Prostate",0,"Counts",1047
"50-64",2021,1,"Prostate",0,"Rates",349.823596551979
"50-64",2021,2,"All cancers",0,"Counts",2751
"50-64",2021,2,"All cancers",0,"Rates",915.430977209818
"50-64",2021,2,"Breast (female)",0,"Counts",907
"50-64",2021,2,"Breast (female)",0,"Rates",305.400694959584
"50-64",2021,2,"Colorectal",0,"Counts",238
"50-64",2021,2,"Colorectal",0,"Rates",77.6476518640754
"50-64",2021,2,"Leukaemia",0,"Counts",34
"50-64",2021,2,"Leukaemia",0,"Rates",10.3999971793414
"50-64",2021,2,"Lung",0,"Counts",245
"50-64",2021,2,"Lung",0,"Rates",80.3233214035013
"50-64",2021,2,"Lymphoma",0,"Counts",101
"50-64",2021,2,"Lymphoma",0,"Rates",34.2149656432954
"50-64",2021,2,"Melanoma",0,"Counts",308
"50-64",2021,2,"Melanoma",0,"Rates",105.267313577956
"50-64",2021,2,"Pancreatic",0,"Counts",65
"50-64",2021,2,"Pancreatic",0,"Rates",20.0005049012474
"50-64",2021,2,"Prostate",1,"Counts",NA
"50-64",2021,2,"Prostate",1,"Rates",NA
"50-64",2021,3,"All cancers",0,"Counts",6020
"50-64",2021,3,"All cancers",0,"Rates",1011.45356134932
"50-64",2021,3,"Breast (female)",1,"Counts",NA
"50-64",2021,3,"Breast (female)",1,"Rates",NA
"50-64",2021,3,"Colorectal",0,"Counts",515
"50-64",2021,3,"Colorectal",0,"Rates",87.1629360739215
"50-64",2021,3,"Leukaemia",0,"Counts",122
"50-64",2021,3,"Leukaemia",0,"Rates",19.3744434182232
"50-64",2021,3,"Lung",0,"Counts",468
"50-64",2021,3,"Lung",0,"Rates",77.2268083186418
"50-64",2021,3,"Lymphoma",0,"Counts",249
"50-64",2021,3,"Lymphoma",0,"Rates",42.8448056215616
"50-64",2021,3,"Melanoma",0,"Counts",716
"50-64",2021,3,"Melanoma",0,"Rates",122.793303352147
"50-64",2021,3,"Pancreatic",0,"Counts",124
"50-64",2021,3,"Pancreatic",0,"Rates",20.4217926557512
"50-64",2021,3,"Prostate",1,"Counts",NA
"50-64",2021,3,"Prostate",1,"Rates",NA
"50-64",2022,1,"All cancers",0,"Counts",3584
"50-64",2022,1,"All cancers",0,"Rates",1183.95569435426
"50-64",2022,1,"Breast (female)",1,"Counts",NA
"50-64",2022,1,"Breast (female)",1,"Rates",NA
"50-64",2022,1,"Colorectal",0,"Counts",290
"50-64",2022,1,"Colorectal",0,"Rates",97.4824211858962
"50-64",2022,1,"Leukaemia",0,"Counts",94
"50-64",2022,1,"Leukaemia",0,"Rates",32.4154300120217
"50-64",2022,1,"Lung",0,"Counts",244
"50-64",2022,1,"Lung",0,"Rates",80.1868828459701
"50-64",2022,1,"Lymphoma",0,"Counts",157
"50-64",2022,1,"Lymphoma",0,"Rates",51.6057115996173
"50-64",2022,1,"Melanoma",0,"Counts",487
"50-64",2022,1,"Melanoma",0,"Rates",163.13861322348
"50-64",2022,1,"Pancreatic",0,"Counts",39
"50-64",2022,1,"Pancreatic",0,"Rates",12.0622850787472
"50-64",2022,1,"Prostate",0,"Counts",1356
"50-64",2022,1,"Prostate",0,"Rates",437.67682896083
"50-64",2022,2,"All cancers",0,"Counts",2671
"50-64",2022,2,"All cancers",0,"Rates",871.085065205188
"50-64",2022,2,"Breast (female)",0,"Counts",886
"50-64",2022,2,"Breast (female)",0,"Rates",293.780174265632
"50-64",2022,2,"Colorectal",0,"Counts",208
"50-64",2022,2,"Colorectal",0,"Rates",67.3948500419487
"50-64",2022,2,"Leukaemia",0,"Counts",35
"50-64",2022,2,"Leukaemia",0,"Rates",9.68752930922295
"50-64",2022,2,"Lung",0,"Counts",187
