"age.grp_string","year","sex","cancer.type","suppress","measure","obs"
"50-64",2014,1,"All cancers",0,"Counts",740
"50-64",2014,1,"All cancers",0,"Rates",280.892978219334
"50-64",2014,1,"Breast(female)",1,"Counts",NA
"50-64",2014,1,"Breast(female)",1,"Rates",NA
"50-64",2014,1,"Colorectal",0,"Counts",63
"50-64",2014,1,"Colorectal",0,"Rates",24.3201544595302
"50-64",2014,1,"Leukaemia",0,"Counts",28
"50-64",2014,1,"Leukaemia",0,"Rates",11.538307599704
"50-64",2014,1,"Lung",0,"Counts",159
"50-64",2014,1,"Lung",0,"Rates",59.8885740943039
"50-64",2014,1,"Lymphoma",0,"Counts",31
"50-64",2014,1,"Lymphoma",0,"Rates",11.8402038579777
"50-64",2014,1,"Melanoma",0,"Counts",54
"50-64",2014,1,"Melanoma",0,"Rates",19.8860906008161
"50-64",2014,1,"Pancreatic",0,"Counts",58
"50-64",2014,1,"Pancreatic",0,"Rates",21.4512454279292
"50-64",2014,1,"Prostate",0,"Counts",42
"50-64",2014,1,"Prostate",0,"Rates",16.0319010338161
"50-64",2014,2,"All cancers",0,"Counts",494
"50-64",2014,2,"All cancers",0,"Rates",185.68058865708
"50-64",2014,2,"Breast(female)",0,"Counts",80
"50-64",2014,2,"Breast(female)",0,"Rates",29.8970283244259
"50-64",2014,2,"Colorectal",0,"Counts",48
"50-64",2014,2,"Colorectal",0,"Rates",17.4614471907554
"50-64",2014,2,"Leukaemia",0,"Counts",6
"50-64",2014,2,"Leukaemia",0,"Rates",2.59834464940981
"50-64",2014,2,"Lung",0,"Counts",113
"50-64",2014,2,"Lung",0,"Rates",42.5305509357223
"50-64",2014,2,"Lymphoma",1,"Counts",NA
"50-64",2014,2,"Lymphoma",1,"Rates",NA
"50-64",2014,2,"Melanoma",0,"Counts",7
"50-64",2014,2,"Melanoma",0,"Rates",2.40923736234405
"50-64",2014,2,"Pancreatic",0,"Counts",28
"50-64",2014,2,"Pancreatic",0,"Rates",10.1387074398762
"50-64",2014,2,"Prostate",1,"Counts",NA
"50-64",2014,2,"Prostate",1,"Rates",NA
"50-64",2014,3,"All cancers",0,"Counts",1234
"50-64",2014,3,"All cancers",0,"Rates",232.780913747866
"50-64",2014,3,"Breast(female)",1,"Counts",NA
"50-64",2014,3,"Breast(female)",1,"Rates",NA
"50-64",2014,3,"Colorectal",0,"Counts",111
"50-64",2014,3,"Colorectal",0,"Rates",20.8482241542845
"50-64",2014,3,"Leukaemia",0,"Counts",34
"50-64",2014,3,"Leukaemia",0,"Rates",7.01776240896806
"50-64",2014,3,"Lung",0,"Counts",272
"50-64",2014,3,"Lung",0,"Rates",51.1265478910111
"50-64",2014,3,"Lymphoma",0,"Counts",31
"50-64",2014,3,"Lymphoma",0,"Rates",5.83793613006424
"50-64",2014,3,"Melanoma",0,"Counts",61
"50-64",2014,3,"Melanoma",0,"Rates",11.0528756123806
"50-64",2014,3,"Pancreatic",0,"Counts",86
"50-64",2014,3,"Pancreatic",0,"Rates",15.7358508898249
"50-64",2014,3,"Prostate",1,"Counts",NA
"50-64",2014,3,"Prostate",1,"Rates",NA
"50-64",2015,1,"All cancers",0,"Counts",701
"50-64",2015,1,"All cancers",0,"Rates",263.942675732548
"50-64",2015,1,"Breast(female)",1,"Counts",NA
"50-64",2015,1,"Breast(female)",1,"Rates",NA
"50-64",2015,1,"Colorectal",0,"Counts",81
"50-64",2015,1,"Colorectal",0,"Rates",31.6620690218641
"50-64",2015,1,"Leukaemia",1,"Counts",NA
"50-64",2015,1,"Leukaemia",1,"Rates",NA
"50-64",2015,1,"Lung",0,"Counts",178
"50-64",2015,1,"Lung",0,"Rates",67.607292206086
"50-64",2015,1,"Lymphoma",0,"Counts",18
"50-64",2015,1,"Lymphoma",0,"Rates",7.13545871514519
"50-64",2015,1,"Melanoma",0,"Counts",45
"50-64",2015,1,"Melanoma",0,"Rates",17.8891518321229
"50-64",2015,1,"Pancreatic",0,"Counts",55
"50-64",2015,1,"Pancreatic",0,"Rates",19.7686461239345
"50-64",2015,1,"Prostate",0,"Counts",6
"50-64",2015,1,"Prostate",0,"Rates",2.27747614986193
"50-64",2015,2,"All cancers",0,"Counts",568
"50-64",2015,2,"All cancers",0,"Rates",209.859917520871
"50-64",2015,2,"Breast(female)",0,"Counts",122
"50-64",2015,2,"Breast(female)",0,"Rates",43.9440157624818
"50-64",2015,2,"Colorectal",0,"Counts",27
"50-64",2015,2,"Colorectal",0,"Rates",10.6320749211195
"50-64",2015,2,"Leukaemia",0,"Counts",24
"50-64",2015,2,"Leukaemia",0,"Rates",9.23654494035563
"50-64",2015,2,"Lung",0,"Counts",114
"50-64",2015,2,"Lung",0,"Rates",41.8152644714338
"50-64",2015,2,"Lymphoma",0,"Counts",12
"50-64",2015,2,"Lymphoma",0,"Rates",4.33832909862094
"50-64",2015,2,"Melanoma",0,"Counts",32
"50-64",2015,2,"Melanoma",0,"Rates",11.9184394912523
"50-64",2015,2,"Pancreatic",0,"Counts",16
"50-64",2015,2,"Pancreatic",0,"Rates",6.60290862808873
"50-64",2015,2,"Prostate",1,"Counts",NA
"50-64",2015,2,"Prostate",1,"Rates",NA
"50-64",2015,3,"All cancers",0,"Counts",1269
"50-64",2015,3,"All cancers",0,"Rates",236.474226144146
"50-64",2015,3,"Breast(female)",1,"Counts",NA
"50-64",2015,3,"Breast(female)",1,"Rates",NA
"50-64",2015,3,"Colorectal",0,"Counts",108
"50-64",2015,3,"Colorectal",0,"Rates",20.9696535158584
"50-64",2015,3,"Leukaemia",0,"Counts",24
"50-64",2015,3,"Leukaemia",0,"Rates",4.68659081799593
"50-64",2015,3,"Lung",0,"Counts",292
"50-64",2015,3,"Lung",0,"Rates",54.5298588990234
"50-64",2015,3,"Lymphoma",0,"Counts",30
"50-64",2015,3,"Lymphoma",0,"Rates",5.72122874152725
"50-64",2015,3,"Melanoma",0,"Counts",77
"50-64",2015,3,"Melanoma",0,"Rates",14.8695451314265
"50-64",2015,3,"Pancreatic",0,"Counts",71
"50-64",2015,3,"Pancreatic",0,"Rates",13.0900989340484
"50-64",2015,3,"Prostate",1,"Counts",NA
"50-64",2015,3,"Prostate",1,"Rates",NA
"50-64",2016,1,"All cancers",0,"Counts",626
"50-64",2016,1,"All cancers",0,"Rates",231.987714569363
"50-64",2016,1,"Breast(female)",1,"Counts",NA
"50-64",2016,1,"Breast(female)",1,"Rates",NA
"50-64",2016,1,"Colorectal",0,"Counts",53
"50-64",2016,1,"Colorectal",0,"Rates",20.3546086395931
"50-64",2016,1,"Leukaemia",0,"Counts",38
"50-64",2016,1,"Leukaemia",0,"Rates",15.3841756570662
"50-64",2016,1,"Lung",0,"Counts",152
"50-64",2016,1,"Lung",0,"Rates",56.2709230285946
"50-64",2016,1,"Lymphoma",0,"Counts",17
"50-64",2016,1,"Lymphoma",0,"Rates",6.28997130054318
"50-64",2016,1,"Melanoma",1,"Counts",NA
"50-64",2016,1,"Melanoma",1,"Rates",NA
"50-64",2016,1,"Pancreatic",0,"Counts",65
"50-64",2016,1,"Pancreatic",0,"Rates",25.3349553095607
"50-64",2016,1,"Prostate",0,"Counts",45
"50-64",2016,1,"Prostate",0,"Rates",17.5336902762546
"50-64",2016,2,"All cancers",0,"Counts",549
"50-64",2016,2,"All cancers",0,"Rates",199.051786084532
"50-64",2016,2,"Breast(female)",0,"Counts",125
"50-64",2016,2,"Breast(female)",0,"Rates",45.0336283632749
"50-64",2016,2,"Colorectal",0,"Counts",66
"50-64",2016,2,"Colorectal",0,"Rates",24.8630395757638
"50-64",2016,2,"Leukaemia",0,"Counts",48
"50-64",2016,2,"Leukaemia",0,"Rates",17.9127575281818
"50-64",2016,2,"Lung",0,"Counts",125
"50-64",2016,2,"Lung",0,"Rates",46.3618152131234
"50-64",2016,2,"Lymphoma",0,"Counts",16
"50-64",2016,2,"Lymphoma",0,"Rates",5.73347566401427
"50-64",2016,2,"Melanoma",0,"Counts",51
"50-64",2016,2,"Melanoma",0,"Rates",19.5009701298334
"50-64",2016,2,"Pancreatic",0,"Counts",48
"50-64",2016,2,"Pancreatic",0,"Rates",16.5262846260242
"50-64",2016,2,"Prostate",1,"Counts",NA
"50-64",2016,2,"Prostate",1,"Rates",NA
"50-64",2016,3,"All cancers",0,"Counts",1175
"50-64",2016,3,"All cancers",0,"Rates",215.258852076757
"50-64",2016,3,"Breast(female)",1,"Counts",NA
"50-64",2016,3,"Breast(female)",1,"Rates",NA
"50-64",2016,3,"Colorectal",0,"Counts",119
"50-64",2016,3,"Colorectal",0,"Rates",22.6498287910957
"50-64",2016,3,"Leukaemia",0,"Counts",86
"50-64",2016,3,"Leukaemia",0,"Rates",16.6679752407363
"50-64",2016,3,"Lung",0,"Counts",277
"50-64",2016,3,"Lung",0,"Rates",51.243170207072
"50-64",2016,3,"Lymphoma",0,"Counts",33
"50-64",2016,3,"Lymphoma",0,"Rates",6.00727051086527
"50-64",2016,3,"Melanoma",0,"Counts",53
"50-64",2016,3,"Melanoma",0,"Rates",10.2546922274265
"50-64",2016,3,"Pancreatic",0,"Counts",113
"50-64",2016,3,"Pancreatic",0,"Rates",20.8484049753207
"50-64",2016,3,"Prostate",1,"Counts",NA
"50-64",2016,3,"Prostate",1,"Rates",NA
"50-64",2017,1,"All cancers",0,"Counts",713
"50-64",2017,1,"All cancers",0,"Rates",261.236657974395
"50-64",2017,1,"Breast(female)",1,"Counts",NA
"50-64",2017,1,"Breast(female)",1,"Rates",NA
"50-64",2017,1,"Colorectal",0,"Counts",50
"50-64",2017,1,"Colorectal",0,"Rates",17.9082448106264
"50-64",2017,1,"Leukaemia",0,"Counts",24
"50-64",2017,1,"Leukaemia",0,"Rates",8.47194495099266
"50-64",2017,1,"Lung",0,"Counts",178
"50-64",2017,1,"Lung",0,"Rates",65.1448657562657
"50-64",2017,1,"Lymphoma",0,"Counts",29
"50-64",2017,1,"Lymphoma",0,"Rates",10.3798531242641
"50-64",2017,1,"Melanoma",0,"Counts",36
"50-64",2017,1,"Melanoma",0,"Rates",13.3782569163421
"50-64",2017,1,"Pancreatic",0,"Counts",55
"50-64",2017,1,"Pancreatic",0,"Rates",20.4166664748697
"50-64",2017,1,"Prostate",0,"Counts",44
"50-64",2017,1,"Prostate",0,"Rates",15.2967394974205
"50-64",2017,2,"All cancers",0,"Counts",511
"50-64",2017,2,"All cancers",0,"Rates",182.931262314541
"50-64",2017,2,"Breast(female)",0,"Counts",145
"50-64",2017,2,"Breast(female)",0,"Rates",52.9759371235052
"50-64",2017,2,"Colorectal",0,"Counts",66
"50-64",2017,2,"Colorectal",0,"Rates",25.1530867029954
"50-64",2017,2,"Leukaemia",0,"Counts",13
"50-64",2017,2,"Leukaemia",0,"Rates",4.41432811517417
"50-64",2017,2,"Lung",0,"Counts",103
"50-64",2017,2,"Lung",0,"Rates",34.2596665169186
"50-64",2017,2,"Lymphoma",0,"Counts",35
"50-64",2017,2,"Lymphoma",0,"Rates",13.0830054587478
"50-64",2017,2,"Melanoma",0,"Counts",36
"50-64",2017,2,"Melanoma",0,"Rates",13.7461740875135
"50-64",2017,2,"Pancreatic",0,"Counts",14
"50-64",2017,2,"Pancreatic",0,"Rates",5.56157684343833
"50-64",2017,2,"Prostate",1,"Counts",NA
"50-64",2017,2,"Prostate",1,"Rates",NA
"50-64",2017,3,"All cancers",0,"Counts",1224
"50-64",2017,3,"All cancers",0,"Rates",221.237273932443
"50-64",2017,3,"Breast(female)",1,"Counts",NA
"50-64",2017,3,"Breast(female)",1,"Rates",NA
"50-64",2017,3,"Colorectal",0,"Counts",116
"50-64",2017,3,"Colorectal",0,"Rates",21.6116475005106
"50-64",2017,3,"Leukaemia",0,"Counts",37
"50-64",2017,3,"Leukaemia",0,"Rates",6.39715892049354
"50-64",2017,3,"Lung",0,"Counts",281
"50-64",2017,3,"Lung",0,"Rates",49.3735485711286
"50-64",2017,3,"Lymphoma",0,"Counts",64
"50-64",2017,3,"Lymphoma",0,"Rates",11.7649340342837
"50-64",2017,3,"Melanoma",0,"Counts",72
"50-64",2017,3,"Melanoma",0,"Rates",13.565210890108
"50-64",2017,3,"Pancreatic",0,"Counts",69
"50-64",2017,3,"Pancreatic",0,"Rates",12.8247701944758
"50-64",2017,3,"Prostate",1,"Counts",NA
"50-64",2017,3,"Prostate",1,"Rates",NA
"50-64",2018,1,"All cancers",0,"Counts",744
"50-64",2018,1,"All cancers",0,"Rates",267.888985871692
"50-64",2018,1,"Breast(female)",1,"Counts",NA
"50-64",2018,1,"Breast(female)",1,"Rates",NA
"50-64",2018,1,"Colorectal",0,"Counts",54
"50-64",2018,1,"Colorectal",0,"Rates",19.2985132608848
"50-64",2018,1,"Leukaemia",0,"Counts",22
"50-64",2018,1,"Leukaemia",0,"Rates",8.49391239225886
"50-64",2018,1,"Lung",0,"Counts",176
"50-64",2018,1,"Lung",0,"Rates",63.3900186989409
"50-64",2018,1,"Lymphoma",0,"Counts",9
"50-64",2018,1,"Lymphoma",0,"Rates",2.97158481964296
"50-64",2018,1,"Melanoma",0,"Counts",48
"50-64",2018,1,"Melanoma",0,"Rates",16.3502808755429
"50-64",2018,1,"Pancreatic",0,"Counts",63
"50-64",2018,1,"Pancreatic",0,"Rates",23.2255377137786
"50-64",2018,1,"Prostate",0,"Counts",50
"50-64",2018,1,"Prostate",0,"Rates",17.0584262485538
"50-64",2018,2,"All cancers",0,"Counts",518
"50-64",2018,2,"All cancers",0,"Rates",179.344766229194
"50-64",2018,2,"Breast(female)",0,"Counts",88
"50-64",2018,2,"Breast(female)",0,"Rates",30.5814690463725
"50-64",2018,2,"Colorectal",0,"Counts",78
"50-64",2018,2,"Colorectal",0,"Rates",28.6499955934447
"50-64",2018,2,"Leukaemia",0,"Counts",18
"50-64",2018,2,"Leukaemia",0,"Rates",6.40138642104235
"50-64",2018,2,"Lung",0,"Counts",130
"50-64",2018,2,"Lung",0,"Rates",43.0279356652169
"50-64",2018,2,"Lymphoma",0,"Counts",26
"50-64",2018,2,"Lymphoma",0,"Rates",10.4593544169278
"50-64",2018,2,"Melanoma",0,"Counts",27
"50-64",2018,2,"Melanoma",0,"Rates",9.69071740315488
"50-64",2018,2,"Pancreatic",0,"Counts",28
"50-64",2018,2,"Pancreatic",0,"Rates",9.5703430563431
"50-64",2018,2,"Prostate",1,"Counts",NA
"50-64",2018,2,"Prostate",1,"Rates",NA
"50-64",2018,3,"All cancers",0,"Counts",1262
"50-64",2018,3,"All cancers",0,"Rates",222.58864490418
"50-64",2018,3,"Breast(female)",1,"Counts",NA
"50-64",2018,3,"Breast(female)",1,"Rates",NA
"50-64",2018,3,"Colorectal",0,"Counts",132
"50-64",2018,3,"Colorectal",0,"Rates",24.0760780661418
"50-64",2018,3,"Leukaemia",0,"Counts",40
"50-64",2018,3,"Leukaemia",0,"Rates",7.41983470190126
"50-64",2018,3,"Lung",0,"Counts",306
"50-64",2018,3,"Lung",0,"Rates",52.9803682319892
"50-64",2018,3,"Lymphoma",0,"Counts",35
"50-64",2018,3,"Lymphoma",0,"Rates",6.79382601752965
"50-64",2018,3,"Melanoma",0,"Counts",75
"50-64",2018,3,"Melanoma",0,"Rates",12.9465309713793
"50-64",2018,3,"Pancreatic",0,"Counts",91
"50-64",2018,3,"Pancreatic",0,"Rates",16.2454717332412
"50-64",2018,3,"Prostate",1,"Counts",NA
"50-64",2018,3,"Prostate",1,"Rates",NA
"50-64",2019,1,"All cancers",0,"Counts",698
"50-64",2019,1,"All cancers",0,"Rates",242.430205765132
"50-64",2019,1,"Breast(female)",1,"Counts",NA
"50-64",2019,1,"Breast(female)",1,"Rates",NA
"50-64",2019,1,"Colorectal",0,"Counts",88
"50-64",2019,1,"Colorectal",0,"Rates",30.0961726673411
"50-64",2019,1,"Leukaemia",0,"Counts",29
"50-64",2019,1,"Leukaemia",0,"Rates",10.577735108374
"50-64",2019,1,"Lung",0,"Counts",180
"50-64",2019,1,"Lung",0,"Rates",63.287633968928
"50-64",2019,1,"Lymphoma",0,"Counts",37
"50-64",2019,1,"Lymphoma",0,"Rates",13.5864297340143
"50-64",2019,1,"Melanoma",0,"Counts",34
"50-64",2019,1,"Melanoma",0,"Rates",12.8340447991101
"50-64",2019,1,"Pancreatic",0,"Counts",56
"50-64",2019,1,"Pancreatic",0,"Rates",20.8299469813251
"50-64",2019,1,"Prostate",0,"Counts",53
"50-64",2019,1,"Prostate",0,"Rates",17.7561317301293
"50-64",2019,2,"All cancers",0,"Counts",536
"50-64",2019,2,"All cancers",0,"Rates",179.816570671446
"50-64",2019,2,"Breast(female)",0,"Counts",121
"50-64",2019,2,"Breast(female)",0,"Rates",43.1876790691318
"50-64",2019,2,"Colorectal",0,"Counts",49
"50-64",2019,2,"Colorectal",0,"Rates",16.0068287299805
"50-64",2019,2,"Leukaemia",0,"Counts",27
"50-64",2019,2,"Leukaemia",0,"Rates",8.48407993004194
"50-64",2019,2,"Lung",0,"Counts",137
"50-64",2019,2,"Lung",0,"Rates",44.1990851895534
"50-64",2019,2,"Lymphoma",0,"Counts",32
"50-64",2019,2,"Lymphoma",0,"Rates",12.4489218161509
"50-64",2019,2,"Melanoma",0,"Counts",5
"50-64",2019,2,"Melanoma",0,"Rates",1.66609083198503
"50-64",2019,2,"Pancreatic",0,"Counts",6
"50-64",2019,2,"Pancreatic",0,"Rates",2.58637220208377
"50-64",2019,2,"Prostate",1,"Counts",NA
"50-64",2019,2,"Prostate",1,"Rates",NA
"50-64",2019,3,"All cancers",0,"Counts",1234
"50-64",2019,3,"All cancers",0,"Rates",210.379245786895
"50-64",2019,3,"Breast(female)",1,"Counts",NA
"50-64",2019,3,"Breast(female)",1,"Rates",NA
"50-64",2019,3,"Colorectal",0,"Counts",137
"50-64",2019,3,"Colorectal",0,"Rates",22.884806173847
"50-64",2019,3,"Leukaemia",0,"Counts",56
"50-64",2019,3,"Leukaemia",0,"Rates",9.51526033466378
"50-64",2019,3,"Lung",0,"Counts",317
"50-64",2019,3,"Lung",0,"Rates",53.5359214985156
"50-64",2019,3,"Lymphoma",0,"Counts",69
"50-64",2019,3,"Lymphoma",0,"Rates",12.995022946147
"50-64",2019,3,"Melanoma",0,"Counts",39
"50-64",2019,3,"Melanoma",0,"Rates",7.12734336319138
"50-64",2019,3,"Pancreatic",0,"Counts",62
"50-64",2019,3,"Pancreatic",0,"Rates",11.5074343284215
"50-64",2019,3,"Prostate",1,"Counts",NA
"50-64",2019,3,"Prostate",1,"Rates",NA
"50-64",2020,1,"All cancers",0,"Counts",658
"50-64",2020,1,"All cancers",0,"Rates",227.007692431524
"50-64",2020,1,"Breast(female)",1,"Counts",NA
"50-64",2020,1,"Breast(female)",1,"Rates",NA
"50-64",2020,1,"Colorectal",0,"Counts",49
"50-64",2020,1,"Colorectal",0,"Rates",17.1382382519825
"50-64",2020,1,"Leukaemia",0,"Counts",33
"50-64",2020,1,"Leukaemia",0,"Rates",12.7182132050127
"50-64",2020,1,"Lung",0,"Counts",164
"50-64",2020,1,"Lung",0,"Rates",56.7594616116029
"50-64",2020,1,"Lymphoma",1,"Counts",NA
"50-64",2020,1,"Lymphoma",1,"Rates",NA
"50-64",2020,1,"Melanoma",0,"Counts",21
"50-64",2020,1,"Melanoma",0,"Rates",8.89581553428853
"50-64",2020,1,"Pancreatic",0,"Counts",21
"50-64",2020,1,"Pancreatic",0,"Rates",6.63588463610982
"50-64",2020,1,"Prostate",0,"Counts",9
"50-64",2020,1,"Prostate",0,"Rates",2.78832902233594
"50-64",2020,2,"All cancers",0,"Counts",524
"50-64",2020,2,"All cancers",0,"Rates",176.540071844676
"50-64",2020,2,"Breast(female)",0,"Counts",121
"50-64",2020,2,"Breast(female)",0,"Rates",40.9284869693315
"50-64",2020,2,"Colorectal",0,"Counts",41
"50-64",2020,2,"Colorectal",0,"Rates",12.4953642644338
"50-64",2020,2,"Leukaemia",0,"Counts",18
"50-64",2020,2,"Leukaemia",0,"Rates",5.29766257223919
"50-64",2020,2,"Lung",0,"Counts",128
"50-64",2020,2,"Lung",0,"Rates",42.2739099076629
"50-64",2020,2,"Lymphoma",0,"Counts",38
"50-64",2020,2,"Lymphoma",0,"Rates",14.1233195369066
"50-64",2020,2,"Melanoma",0,"Counts",18
"50-64",2020,2,"Melanoma",0,"Rates",5.56133406960676
"50-64",2020,2,"Pancreatic",0,"Counts",26
"50-64",2020,2,"Pancreatic",0,"Rates",9.80568871897735
"50-64",2020,2,"Prostate",1,"Counts",NA
"50-64",2020,2,"Prostate",1,"Rates",NA
"50-64",2020,3,"All cancers",0,"Counts",1182
"50-64",2020,3,"All cancers",0,"Rates",201.156382519788
"50-64",2020,3,"Breast(female)",1,"Counts",NA
"50-64",2020,3,"Breast(female)",1,"Rates",NA
"50-64",2020,3,"Colorectal",0,"Counts",90
"50-64",2020,3,"Colorectal",0,"Rates",14.7776691741602
"50-64",2020,3,"Leukaemia",0,"Counts",51
"50-64",2020,3,"Leukaemia",0,"Rates",8.94514023973982
"50-64",2020,3,"Lung",0,"Counts",292
"50-64",2020,3,"Lung",0,"Rates",49.3514421616488
"50-64",2020,3,"Lymphoma",0,"Counts",40
"50-64",2020,3,"Lymphoma",0,"Rates",7.63526781974678
"50-64",2020,3,"Melanoma",0,"Counts",39
"50-64",2020,3,"Melanoma",0,"Rates",7.20997215828278
"50-64",2020,3,"Pancreatic",0,"Counts",47
"50-64",2020,3,"Pancreatic",0,"Rates",8.23933634611605
"50-64",2020,3,"Prostate",1,"Counts",NA
"50-64",2020,3,"Prostate",1,"Rates",NA
"50-64",2021,1,"All cancers",0,"Counts",623
"50-64",2021,1,"All cancers",0,"Rates",208.292876336276
"50-64",2021,1,"Breast(female)",1,"Counts",NA
"50-64",2021,1,"Breast(female)",1,"Rates",NA
"50-64",2021,1,"Colorectal",0,"Counts",72
"50-64",2021,1,"Colorectal",0,"Rates",26.7230767781326
"50-64",2021,1,"Leukaemia",0,"Counts",30
"50-64",2021,1,"Leukaemia",0,"Rates",10.3581470200127
"50-64",2021,1,"Lung",0,"Counts",156
"50-64",2021,1,"Lung",0,"Rates",52.4727513187631
"50-64",2021,1,"Lymphoma",0,"Counts",37
"50-64",2021,1,"Lymphoma",0,"Rates",12.5044171993571
"50-64",2021,1,"Melanoma",0,"Counts",49
"50-64",2021,1,"Melanoma",0,"Rates",16.8860781051781
"50-64",2021,1,"Pancreatic",0,"Counts",71
"50-64",2021,1,"Pancreatic",0,"Rates",23.5263774446621
"50-64",2021,1,"Prostate",0,"Counts",36
"50-64",2021,1,"Prostate",0,"Rates",12.3719326375669
"50-64",2021,2,"All cancers",0,"Counts",504
"50-64",2021,2,"All cancers",0,"Rates",160.588854375247
"50-64",2021,2,"Breast(female)",0,"Counts",73
"50-64",2021,2,"Breast(female)",0,"Rates",24.3137767855104
"50-64",2021,2,"Colorectal",0,"Counts",60
"50-64",2021,2,"Colorectal",0,"Rates",19.0675700259103
"50-64",2021,2,"Leukaemia",0,"Counts",28
"50-64",2021,2,"Leukaemia",0,"Rates",8.51093256008773
"50-64",2021,2,"Lung",0,"Counts",98
"50-64",2021,2,"Lung",0,"Rates",31.6304596856814
"50-64",2021,2,"Lymphoma",0,"Counts",13
"50-64",2021,2,"Lymphoma",0,"Rates",4.2877057125335
"50-64",2021,2,"Melanoma",1,"Counts",NA
"50-64",2021,2,"Melanoma",1,"Rates",NA
"50-64",2021,2,"Pancreatic",0,"Counts",53
"50-64",2021,2,"Pancreatic",0,"Rates",16.3196511512087
"50-64",2021,2,"Prostate",1,"Counts",NA
"50-64",2021,2,"Prostate",1,"Rates",NA
"50-64",2021,3,"All cancers",0,"Counts",1127
"50-64",2021,3,"All cancers",0,"Rates",183.892845912319
"50-64",2021,3,"Breast(female)",1,"Counts",NA
"50-64",2021,3,"Breast(female)",1,"Rates",NA
"50-64",2021,3,"Colorectal",0,"Counts",132
"50-64",2021,3,"Colorectal",0,"Rates",22.8552885017973
"50-64",2021,3,"Leukaemia",0,"Counts",58
"50-64",2021,3,"Leukaemia",0,"Rates",9.42562823607078
"50-64",2021,3,"Lung",0,"Counts",254
"50-64",2021,3,"Lung",0,"Rates",41.8111191562711
"50-64",2021,3,"Lymphoma",0,"Counts",50
"50-64",2021,3,"Lymphoma",0,"Rates",8.30227071398533
"50-64",2021,3,"Melanoma",0,"Counts",49
"50-64",2021,3,"Melanoma",0,"Rates",8.25698372653112
"50-64",2021,3,"Pancreatic",0,"Counts",124
"50-64",2021,3,"Pancreatic",0,"Rates",19.8460142536541
"50-64",2021,3,"Prostate",1,"Counts",NA
"50-64",2021,3,"Prostate",1,"Rates",NA
"50-64",2022,1,"All cancers",0,"Counts",687
"50-64",2022,1,"All cancers",0,"Rates",223.681837187103
"50-64",2022,1,"Breast(female)",1,"Counts",NA
"50-64",2022,1,"Breast(female)",1,"Rates",NA
"50-64",2022,1,"Colorectal",0,"Counts",64
"50-64",2022,1,"Colorectal",0,"Rates",20.9729751885103
"50-64",2022,1,"Leukaemia",0,"Counts",19
"50-64",2022,1,"Leukaemia",0,"Rates",6.50937632113137
"50-64",2022,1,"Lung",0,"Counts",138
"50-64",2022,1,"Lung",0,"Rates",42.9865527316138
"50-64",2022,1,"Lymphoma",0,"Counts",56
"50-64",2022,1,"Lymphoma",0,"Rates",19.4095684649317
"50-64",2022,1,"Melanoma",0,"Counts",18
"50-64",2022,1,"Melanoma",0,"Rates",6.56729930243808
"50-64",2022,1,"Pancreatic",0,"Counts",55
"50-64",2022,1,"Pancreatic",0,"Rates",17.1441524256445
"50-64",2022,1,"Prostate",0,"Counts",38
"50-64",2022,1,"Prostate",0,"Rates",12.3966197180738
"50-64",2022,2,"All cancers",0,"Counts",567
"50-64",2022,2,"All cancers",0,"Rates",178.914374424928
"50-64",2022,2,"Breast(female)",0,"Counts",114
"50-64",2022,2,"Breast(female)",0,"Rates",36.6192917027735
"50-64",2022,2,"Colorectal",0,"Counts",74
"50-64",2022,2,"Colorectal",0,"Rates",24.5586143731091
"50-64",2022,2,"Leukaemia",0,"Counts",19
"50-64",2022,2,"Leukaemia",0,"Rates",6.26870067030961
"50-64",2022,2,"Lung",0,"Counts",119
